LRL  CI  3.7500 P 0.04    E  20.10
LRL  CI  6.8000 S 0.39    E  20.10
CLC  CI  3.7200 P 0.11 D  I  20.60
CLC  CI  6.9400 S 0.45    E  20.60
CCC  CI  4.3800 P 0.13    E  21.50
CCC  CI  7.7800 S 0.60    E  21.50
TOW2 CI  5.2900 P 0.09    E  26.70
B918 PB  5.8500 P 0.22    E  33.80
B918 PB 10.3300 S 0.01    E  33.80
WRC2 CI  6.4200 P 0.07    E  35.90
WRC2 CI 11.2700 S 0.23    E  35.90
B917 PB  6.6600 P 0.00    E  37.30
B917 PB 11.2900 S 0.02    E  37.30
SLA  CI  6.7400 P 0.17    E  38.20
SLA  CI 11.8100 S 0.08    E  38.20
JRC2 CI  8.1600 P 0.24    E  44.70
JRC2 CI 13.7600 S 0.28    E  44.70
WCS2 CI  8.3300 P 0.01    E  47.30
WCS2 CI 14.5300 S 0.40    E  47.30
DTP  CI  8.3100 P 0.10    E  48.00
DTP  CI 14.2700 S 0.01    E  48.00
WRV2 CI  9.1000 P 0.17    E  51.10
WRV2 CI 15.5900 S 0.41    E  51.10
WBS  CI  9.2600 P 0.04 U  I  53.30
WBS  CI 16.0500 S 0.23    E  53.30
WMF  CI 10.4000 P 0.04    E  60.00
WMF  CI 17.9600 S 0.30    E  60.00
WOR  CI 10.6600 P 0.01    E  61.80
WOR  CI 18.1800 S 0.06    E  61.80
B916 PB 10.6300 P 0.14    E  62.90
B916 PB 18.5200 S 0.09    E  62.90
CCA  CI 11.6500 P 0.00    E  67.40
CCA  CI 20.1300 S 0.39    E  67.40
WHF  CI 12.2100 P 0.07 U  I  71.60
WHF  CI 21.1000 S 0.25    E  71.60
QSM  NN 12.6000 P 0.11    E  72.60
QSM  NN 21.2600 S 0.01    E  72.60
GSC  CI 22.8500 S 0.14    E  77.70
ISA  CI 14.0300 P 0.02    E  82.40
ISA  CI 24.5300 S 0.73    E  82.40
HYS  CI 14.4300 P 0.03    E  85.30
HYS  CI 24.5900 S 0.07    E  85.30
TEH  CI 14.6000 P 0.00    E  86.50
TEH  CI 24.9500 S 0.09    E  86.50
GWY  NN 29.4200 S 0.42    E  101.20
AVM  CI 30.3500 S 0.38    E  106.50
SPG2 CI 35.5400 S 0.20    E  125.40
LEC  SN 36.9700 S 0.19    E  129.70
# 2019 07 04 21 00 57.24  35.6797 -117.5878  8.04  2.30  0.14  0.56  0.14  57  66  33  16       438
B921 PB  2.9300 P 0.08 D  I  15.30
B921 PB  5.2700 S 0.18    I  15.30
JRC2 CI  6.8000 P 0.00 U  I  39.10
B916 PB  9.6400 P 0.00    E  57.40
SRT  CI  3.2400 P 0.01 U  I  14.70
CLC  CI  2.9600 P 0.01 U  I  15.10
CLC  CI  5.3200 S 0.30    E  15.10
TOW2 CI  4.3300 P 0.06 U  I  21.40
LRL  CI  4.1900 P 0.16    E  23.80
LRL  CI  7.5800 S 0.22    E  23.80
CCC  CI  5.1200 P 0.12 U  I  26.50
CCC  CI  8.9600 S 0.50    E  26.50
WBM  CI  5.4100 P 0.17 D  I  28.40
WBM  CI  9.5600 S 1.00    I  28.40
B918 PB  4.9400 P 0.10 U  I  28.40
B918 PB  8.7100 S 0.17    E  28.40
WRC2 CI  5.4500 P 0.03 U  I  30.30
WRC2 CI  9.3400 S 0.15    E  30.30
WNM  CI  6.0000 P 0.06    E  33.90
WNM  CI 10.4300 S 0.41    E  33.90
SLA  CI  6.3300 P 0.07 D  I  36.10
SLA  CI 11.2500 S 0.41    I  36.10
WVP2 CI  6.3000 P 0.10    E  36.40
WVP2 CI 10.7100 S 0.14    E  36.40
JRC2 CI 11.7200 S 0.18    E  39.10
WCS2 CI  7.0700 P 0.12    E  41.60
WCS2 CI 12.4100 S 0.23    I  41.60
B917 PB  7.2000 P 0.12 U  I  42.60
B917 PB 12.4000 S 0.02    E  42.60
WRV2 CI  7.7200 P 0.09 U  I  45.50
DTP  CI  8.5600 P 0.18    E  51.40
DTP  CI 14.9700 S 0.15    I  51.40
WBS  CI  8.8500 P 0.07    E  52.40
WBS  CI 15.3300 S 0.17    E  52.40
WMF  CI  9.2800 P 0.07 U  I  54.30
WMF  CI 16.1600 S 0.50    I  54.30
B916 PB 16.9600 S 0.48    I  57.40
WOR  CI  9.9100 P 0.08    E  59.10
WOR  CI 16.8500 S 0.08    E  59.10
DAW  CI 18.8200 S 0.24    I  65.80
WHF  CI 11.4800 P 0.12 D  I  69.00
WHF  CI 19.7300 S 0.04    I  69.00
CCA  CI 11.8600 P 0.01 U  I  70.30
CCA  CI 20.5500 S 0.46    E  70.30
QSM  NN 12.0700 P 0.10    E  72.10
QSM  NN 20.7800 S 0.09    E  72.10
HAR  CI 23.2700 S 0.80    E  78.70
ISA  CI 13.3800 P 0.01 D  I  80.00
ISA  CI 22.7300 S 0.02    E  80.00
GSC  CI 13.8000 P 0.00    E  82.30
GSC  CI 23.7000 S 0.20    E  82.30
TEH  CI 14.1400 P 0.24    E  86.90
TEH  CI 24.5100 S 0.04    E  86.90
HYS  CI 15.0400 P 0.10    E  90.50
HYS  CI 25.7100 S 0.27    E  90.50
EDW2 CI 15.8100 P 0.01    E  96.10
EDW2 CI 27.0400 S 0.08    E  96.10
TPO  CI 17.6200 P 0.13    E  106.30
TPO  CI 30.6700 S 0.75    E  106.30
AVM  CI 18.4700 P 0.12    E  111.50
AVM  CI 31.5500 S 0.11    E  111.50
SBB2 CI 31.7600 S 0.60    E  112.20
SPG2 CI 19.9000 P 0.30    E  120.80
SPG2 CI 34.1300 S 0.62    E  120.80
LEC  SN 21.2300 P 0.64    E  127.00
LEC  SN 35.8300 S 0.38    E  127.00
# 2019 07 04 21 01 29.28  35.6565 -117.5218  1.58  2.26  0.15  0.33  0.15  54  66  34  14       439
B916 PB 10.4400 P 0.10 D  I  61.00
B921 PB  1.8300 P 0.06 U  I   9.40
B921 PB  3.2300 S 0.27    E   9.40
CLC  CI  3.5000 P 0.10 D  I  18.90
CLC  CI  6.2500 S 0.18    E  18.90
CCC  CI  4.2900 P 0.17 U  I  20.40
CCC  CI  6.9000 S 0.05    E  20.40
SRT  CI  4.2800 P 0.01    E  21.00
LRL  CI  4.5000 P 0.09 D  I  24.40
LRL  CI  7.8000 S 0.02    E  24.40
B918 PB  5.6000 P 0.20 D  I  31.80
B918 PB  9.8200 S 0.04    E  31.80
WBM  CI  6.5200 P 0.20    E  33.70
WBM  CI 11.3100 S 0.86    E  33.70
SLA  CI  6.1000 P 0.16    E  33.80
SLA  CI 10.6900 S 0.06    E  33.80
WRC2 CI  6.2100 P 0.10    E  34.40
WRC2 CI 10.9900 S 0.24    I  34.40
B917 PB  6.6400 P 0.01    E  36.60
B917 PB 11.3100 S 0.05    E  36.60
WVP2 CI  7.9000 P 0.32    E  42.10
WVP2 CI 13.1900 S 0.28    E  42.10
JRC2 CI 13.9100 S 0.37    E  44.50
WCS2 CI  8.3200 P 0.05    E  46.50
WCS2 CI 14.3100 S 0.27    E  46.50
WRV2 CI  9.3800 P 0.34    E  51.20
WRV2 CI 15.7000 S 0.33    E  51.20
WBS  CI 17.3300 S 0.21    E  57.40
DTP  CI  9.0100 P 0.17 D  I  52.20
DTP  CI 15.8500 S 0.25    E  52.20
WBS  CI 10.0600 P 0.00 U  I  57.40
WMF  CI 10.4400 P 0.09 U  I  59.40
WMF  CI 18.0900 S 0.46    I  59.40
B916 PB 18.2900 S 0.25    E  61.00
WOR  CI 11.1600 P 0.14    E  65.20
WOR  CI 19.0500 S 0.15    E  65.20
QSM  NN 11.8800 P 0.03 D  I  68.10
QSM  NN 20.2600 S 0.10    E  68.10
DAW  CI 20.0200 S 0.42    E  68.60
CCA  CI 12.4500 P 0.02    E  71.70
CCA  CI 21.5000 S 0.42    E  71.70
HAR  CI 12.3600 P 0.44    E  74.50
HAR  CI 22.0800 S 0.21    E  74.50
WHF  CI 12.8700 P 0.04 U  I  75.00
WHF  CI 21.9300 S 0.01    E  75.00
GSC  CI 13.2200 P 0.10 U  I  75.80
GSC  CI 22.7100 S 0.38    E  75.80
LMR2 CI 13.9200 P 0.00 D  I  81.80
LMR2 CI 23.9000 S 0.21    E  81.80
ISA  CI 14.7500 P 0.08 U  I  86.00
ISA  CI 25.5300 S 0.60    E  86.00
HYS  CI 14.9900 P 0.07    E  88.00
HYS  CI 25.6600 S 0.25    E  88.00
TEH  CI 15.3200 P 0.08    E  90.90
TEH  CI 26.1800 S 0.05    E  90.90
WAS2 CI 16.0600 P 0.11    E  93.90
WAS2 CI 27.6300 S 0.52    E  93.90
EDW2 CI 16.1400 P 0.08    E  96.20
EDW2 CI 28.0200 S 0.32    E  96.20
AVM  CI 17.8900 P 0.09    E  105.20
AVM  CI 30.4900 S 0.02    E  105.20
SPG2 CI 21.3000 P 0.21    E  127.30
SPG2 CI 36.6600 S 0.66    E  127.30
DSC  CI 23.5200 P 0.25    E  140.60
DSC  CI 40.4400 S 0.50    E  140.60
AMD  SN 39.9700 S 0.33    E  142.30
# 2019 07 04 21 01 45.33  35.6977 -117.4828  1.31  1.83  0.22  0.38  0.15  64  35  20   3       440
B921 PB  2.1700 P 0.16    E  12.50
B921 PB  3.6100 S 0.31    E  12.50
CLC  CI  3.1600 P 0.00 D  I  16.70
CLC  CI  5.5400 S 0.22    I  16.70
CCC  CI  4.7500 P 0.33    E  21.90
SRT  CI  4.8200 P 0.03    E  24.10
SLA  CI  5.3700 P 0.06 U  I  28.00
SLA  CI  9.2700 S 0.27    E  28.00
B918 PB  5.2000 P 0.07    E  28.50
B918 PB  8.9100 S 0.04    E  28.50
WBM  CI  7.3200 P 0.23    E  38.10
B917 PB  6.9100 P 0.02 D  I  38.30
B917 PB 11.8600 S 0.10    I  38.30
JRC2 CI 13.7500 S 0.52    E  43.20
WCS2 CI  7.7700 P 0.20    E  44.40
WCS2 CI 13.3400 S 0.19    E  44.40
WRV2 CI  9.0600 P 0.13    E  50.30
WMF  CI 17.4200 S 0.26    E  57.40
B916 PB 10.0000 P 0.00    E  57.50
B916 PB 17.1700 S 0.06    E  57.50
WBS  CI 10.7300 P 0.11    E  62.00
WBS  CI 19.0300 S 0.57    E  62.00
QSM  NN 18.9000 S 0.14    E  62.80
DAW  CI 19.2300 S 0.15    E  64.50
WOR  CI 11.7800 P 0.10    E  68.50
WOR  CI 20.3400 S 0.16    E  68.50
GSC  CI 22.3500 S 0.08    E  75.40
WHF  CI 13.5000 P 0.01    E  78.40
WHF  CI 22.8600 S 0.06    E  78.40
ISA  CI 26.4200 S 0.45    I  89.60
HYS  CI 27.0800 S 0.30    E  92.80
TEH  CI 28.2700 S 0.56    E  96.10
LEC  SN 20.0500 P 0.07    E  119.60
LEC  SN 34.8600 S 0.56    E  119.60
SPG2 CI 36.8400 S 0.50    E  128.30
# 2019 07 04 21 02 55.82  35.6900 -117.4832  7.89  3.47  0.12  0.45  0.14  38 104  48  41       441
B921 PB  2.4300 P 0.01 D  I  11.60
B921 PB  4.3500 S 0.23    I  11.60
CLC  CI  3.2700 P 0.03 D  I  17.30
CLC  CI  5.8600 S 0.28    I  17.30
CCC  CI  4.3200 P 0.17 D  I  21.20
CCC  CI  7.8000 S 0.79    I  21.20
SRT  CI  4.7100 P 0.03 U  I  24.10
TOW2 CI  5.5200 P 0.11 U  I  28.60
TOW2 CI 10.2400 S 1.49    E  28.60
SLA  CI  5.1300 P 0.07 D  I  28.70
SLA  CI  9.0900 S 0.30    E  28.70
B918 PB  5.0200 P 0.15 D  I  29.30
B918 PB  8.9800 S 0.22    I  29.30
LRL  CI  5.1900 P 0.06 D  I  29.50
LRL  CI  9.0700 S 0.16    I  29.50
WRC2 CI  5.7000 P 0.04 D  I  32.30
WRC2 CI 10.0700 S 0.32    I  32.30
B917 PB  6.4900 P 0.02 D  I  37.60
B917 PB 11.3500 S 0.32    I  37.60
WBM  CI  6.9800 P 0.23 U  I  37.90
WBM  CI 12.2000 S 1.05    I  37.90
MPM  CI  6.9000 P 0.11 D  I  40.90
MPM  CI 12.0700 S 0.19    E  40.90
WVP2 CI  7.3000 P 0.06 U  I  41.70
WVP2 CI 12.9500 S 0.65    I  41.70
WNM  CI  7.2700 P 0.07 U  I  41.70
WNM  CI 12.8400 S 0.67    E  41.70
WCS2 CI  7.6400 P 0.12 D  I  45.10
WCS2 CI 13.4300 S 0.28    I  45.10
WRV2 CI  8.7300 P 0.05 U  I  50.90
WRV2 CI 15.2100 S 0.46    E  50.90
DTP  CI  9.4600 P 0.23 D  I  57.30
DTP  CI 16.4400 S 0.01    I  57.30
WMF  CI  9.8400 P 0.01 D  I  58.10
WMF  CI 17.3900 S 0.66    I  58.10
B916 PB  9.6400 P 0.14 D  I  58.30
B916 PB 17.2100 S 0.50    I  58.30
WBS  CI 10.4100 P 0.03 U  I  61.80
WBS  CI 17.8800 S 0.13    E  61.80
QSM  NN 10.6100 P 0.13    E  63.20
QSM  NN 18.4300 S 0.18    I  63.20
DAW  CI 10.6900 P 0.36    E  65.30
DAW  CI 19.0300 S 0.09    E  65.30
WOR  CI 11.4100 P 0.08 U  I  68.50
WOR  CI 19.4600 S 0.05    I  68.50
GSC  CI 12.6300 P 0.01 U  I  74.90
GSC  CI 21.8700 S 0.40    I  74.90
CCA  CI 12.8900 P 0.01 D  I  76.80
CCA  CI 22.1700 S 0.30    E  76.80
HAR  CI 12.8100 P 0.08 D  I  77.20
HAR  CI 22.4300 S 0.41    E  77.20
WHF  CI 13.0300 P 0.07 U  I  78.40
WHF  CI 22.4500 S 0.20    I  78.40
LMR2 CI 14.2100 P 0.06 D  I  86.20
LMR2 CI 25.0500 S 0.76    E  86.20
ISA  CI 14.8400 P 0.02 U  I  89.50
ISA  CI 25.0500 S 0.22    E  89.50
GWY  NN 15.1500 P 0.05    E  91.60
GWY  NN 26.2500 S 0.38    I  91.60
HYS  CI 15.1800 P 0.00 D  I  92.00
HYS  CI 26.1900 S 0.34    E  92.00
TEH  CI 15.5700 P 0.20 U  I  95.70
TEH  CI 26.8500 S 0.02    I  95.70
WAS2 CI 16.1700 P 0.11 U  I  97.10
WAS2 CI 27.9900 S 0.69    I  97.10
CWC  CI 16.6600 P 0.39    E  99.10
CWC  CI 28.8200 S 1.06    E  99.10
CGO  CI 16.4200 P 0.05    E  99.80
CGO  CI 29.2400 S 1.21    E  99.80
RRX  CI 16.8200 P 0.08    E  100.70
RRX  CI 28.7600 S 0.12    E  100.70
EDW2 CI 16.4700 P 0.13 D  I  101.10
EDW2 CI 28.6700 S 0.33    E  101.10
AVM  CI 17.3900 P 0.07 U  I  104.90
AVM  CI 29.8400 S 0.15    E  104.90
LDR  CI 18.2100 P 0.12    E  110.00
LDR  CI 31.3400 S 0.48    E  110.00
SHO  CI 18.9200 P 0.50    E  111.40
SHO  CI 32.4700 S 1.12    E  111.40
TPO  CI 18.5400 P 0.04 D  I  112.70
TPO  CI 32.3600 S 0.70    E  112.70
SBB2 CI 18.9100 P 0.13 D  I  115.60
SBB2 CI 32.5800 S 0.52    E  115.60
LEC  SN 19.8600 P 0.28 D  I  120.30
TEJ  CI 19.3500 P 0.28    E  120.50
TEJ  CI 34.1200 S 0.55    E  120.50
HEL  SN 20.1700 P 0.01    E  123.70
HEL  SN 35.1300 S 0.47    E  123.70
WLS2 CI 20.6600 P 0.24    E  125.30
VTV  CI 20.9200 P 0.47 U  I  126.30
FOX2 CI 35.6400 S 0.21    E  126.60
FDR  CI 21.3600 P 0.03 U  I  131.10
ADO  CI 20.8000 P 0.11    E  126.70
SPG2 CI 21.0700 P 0.26 U  I  128.70
SPG2 CI 36.2400 S 0.61    E  128.70
FDR  CI 36.7900 S 0.01    E  131.10
NBS  CI 21.4600 P 0.03    E  131.40
NBS  CI 37.3600 S 0.67    E  131.40
AMD  SN 22.0100 P 0.24 D  I  137.20
LRR2 CI 22.1700 P 0.12    E  138.50
DSC  CI 39.0800 S 0.44    E  139.00
LEO  CI 22.5000 P 0.05 D  I  139.40
HOL  CI 22.6300 P 0.02 D  I  140.80
HEC  CI 22.5800 P 0.34    E  141.50
# 2019 07 04 21 05 57.29  35.6257 -117.5735  2.63  1.59  0.24  0.71  0.22  54  55  28  12       442
B921 PB  2.0900 P 0.02    E  10.90
B921 PB  3.8400 S 0.30    E  10.90
SRT  CI  3.7300 P 0.12 U  I  17.60
LRL  CI  3.4800 P 0.08 D  I  18.90
LRL  CI  6.1200 S 0.10    I  18.90
CLC  CI  3.9900 P 0.08 D  I  21.20
CLC  CI  7.0600 S 0.43    E  21.20
CCC  CI  4.5300 P 0.24    E  21.90
CCC  CI  7.5500 S 0.28    E  21.90
TOW2 CI  5.3600 P 0.20    E  26.60
TOW2 CI  9.0200 S 0.68    E  26.60
WBM  CI  5.6300 P 0.26 U  I  28.70
WBM  CI  9.7700 S 0.96    E  28.70
B918 PB  6.1400 P 0.02 D  I  34.50
B918 PB 10.9000 S 0.44    E  34.50
WRC2 CI  6.5300 P 0.02    E  36.40
WRC2 CI 11.4500 S 0.30    E  36.40
B917 PB  6.7200 P 0.05    E  37.50
B917 PB 11.1300 S 0.19    E  37.50
JRC2 CI  7.2700 P 0.65 U  I  44.90
JRC2 CI 13.3400 S 0.13    E  44.90
DTP  CI  7.9900 P 0.20    E  46.80
DTP  CI 13.8200 S 0.08    E  46.80
WCS2 CI 13.7900 S 0.38    E  47.60
MPM  CI  8.5700 P 0.13 D  I  48.60
MPM  CI 14.5300 S 0.19    E  48.60
WRV2 CI  8.3500 P 0.56    E  51.10
WBS  CI  9.0900 P 0.00 U  I  52.20
WBS  CI 15.7300 S 0.27    E  52.20
WMF  CI 10.4100 P 0.03 D  I  60.20
WMF  CI 17.4400 S 0.24    E  60.20
B916 PB 10.9200 P 0.08 D  I  63.60
B916 PB 19.1400 S 0.59    E  63.60
WHF  CI 12.0800 P 0.02    E  70.70
WHF  CI 20.7600 S 0.22    I  70.70
DAW  CI 12.1700 P 0.14    E  71.80
DAW  CI 21.2800 S 0.17    E  71.80
QSM  NN 21.9900 S 0.45    E  73.80
LMR2 CI 12.9500 P 0.19    E  77.60
ISA  CI 13.8400 P 0.02 U  I  81.40
ISA  CI 24.0600 S 0.57    E  81.40
HYS  CI 14.2800 P 0.04 U  I  84.50
HYS  CI 24.7200 S 0.47    E  84.50
TEH  CI 14.2500 P 0.12    E  85.20
TEH  CI 24.3400 S 0.13    E  85.20
WAS2 CI 15.2500 P 0.09    E  89.70
WAS2 CI 26.5000 S 0.75    E  89.70
LDR  CI 28.9300 S 0.47    E  99.20
AVM  CI 30.2000 S 0.56    E  106.90
AVM  CI 18.0300 P 0.08    E  106.90
FDR  CI 20.6500 P 0.15    E  122.90
FDR  CI 35.6900 S 0.56    E  122.90
SPG2 CI 20.8600 P 0.26    E  124.90
SPG2 CI 35.6000 S 0.44    E  124.90
LEC  SN 37.5400 S 0.49    E  130.90
# 2019 07 04 21 07  8.53  35.5977 -117.5980  4.93  2.62  0.12  0.41  0.15  37  89  42  25       443
B921 PB  2.3600 P 0.03 U  I  12.30
B921 PB  4.3000 S 0.26    I  12.30
WHF  CI 11.6000 P 0.05 U  I  68.90
TPO  CI 16.5500 P 0.17 D  I  98.30
LRL  CI  2.9000 P 0.00 U  I  15.10
LRL  CI  5.0100 S 0.13    E  15.10
SRT  CI  3.6000 P 0.07 D  I  17.30
SRT  CI  5.7300 S 0.01    E  17.30
CCC  CI  4.5200 P 0.17 U  I  22.60
CCC  CI  7.0700 S 0.28    E  22.60
CLC  CI  4.2100 P 0.14    E  24.20
CLC  CI  7.5500 S 0.18    E  24.20
WBM  CI  5.1800 P 0.28 U  I  26.40
WBM  CI  9.0500 S 1.06    I  26.40
TOW2 CI  5.3000 P 0.04    E  27.80
TOW2 CI  9.8600 S 1.36    E  27.80
B917 PB  6.4200 P 0.08    E  37.40
B917 PB 11.0600 S 0.03    E  37.40
B918 PB  6.3900 P 0.11 U  I  37.50
B918 PB 11.3100 S 0.27    I  37.50
DTP  CI  7.3200 P 0.11 U  I  43.00
WNM  CI  6.9100 P 0.16    E  38.90
WRC2 CI  6.8500 P 0.00 D  I  39.20
WRC2 CI 11.9000 S 0.25    E  39.20
DTP  CI 12.5700 S 0.01    E  43.00
SLA  CI  7.4700 P 0.08 U  I  43.20
SLA  CI 13.1400 S 0.31    E  43.20
WVP2 CI  7.6000 P 0.00    E  43.80
WVP2 CI 13.7900 S 0.87    E  43.80
JRC2 CI  7.9800 P 0.09    E  46.80
JRC2 CI 13.5200 S 0.20    E  46.80
WBS  CI  8.5400 P 0.03 U  I  49.50
WBS  CI 14.7700 S 0.32    E  49.50
WCS2 CI  8.5200 P 0.04 U  I  49.80
WCS2 CI 15.0700 S 0.55    E  49.80
MPM  CI  8.8900 P 0.04    E  52.10
MPM  CI 15.4600 S 0.42    E  52.10
WRV2 CI  8.9100 P 0.09 D  I  52.60
WRV2 CI 15.6600 S 0.36    E  52.60
WOR  CI  9.7600 P 0.30 U  I  59.20
WOR  CI 17.0900 S 0.02    E  59.20
WMF  CI 10.4900 P 0.05    E  62.20
WMF  CI 18.3600 S 0.41    E  62.20
CCA  CI 10.6300 P 0.02 U  I  62.30
CCA  CI 18.4300 S 0.40    E  62.30
B916 PB 11.1100 P 0.02 D  I  66.40
B916 PB 19.3600 S 0.32    E  66.40
WHF  CI 19.7300 S 0.04    E  68.90
HAR  CI 11.8500 P 0.05 D  I  70.60
LMR2 CI 12.4000 P 0.04    E  74.20
LMR2 CI 21.1400 S 0.01    E  74.20
DAW  CI 12.4400 P 0.21    E  74.90
DAW  CI 21.5100 S 0.16    E  74.90
QSM  NN 13.1200 P 0.06 U  I  77.40
QSM  NN 22.2300 S 0.01    E  77.40
ISA  CI 13.3600 P 0.02 U  I  79.50
ISA  CI 22.4700 S 0.19    E  79.50
HYS  CI 13.6000 P 0.01 D  I  81.40
TEH  CI 13.5400 P 0.14 U  I  81.90
TEH  CI 23.2400 S 0.03    I  81.90
EDW2 CI 14.5100 P 0.02    E  87.40
WAS2 CI 14.8200 P 0.09 U  I  88.00
WAS2 CI 25.1600 S 0.15    E  88.00
LDR  CI 16.0000 P 0.07 U  I  95.40
LDR  CI 27.5600 S 0.41    E  95.40
TPO  CI 28.5500 S 0.54    E  98.30
SBB2 CI 17.0200 P 0.04    E  103.10
SBB2 CI 29.0600 S 0.09    E  103.10
TEJ  CI 17.5000 P 0.18    E  106.90
AVM  CI 17.9300 P 0.15    E  106.90
AVM  CI 30.4300 S 0.04    E  106.90
CGO  CI 18.1800 P 0.50    E  107.50
CGO  CI 31.1400 S 0.86    E  107.50
FDR  CI 19.9300 P 0.05 U  I  120.80
FDR  CI 33.9300 S 0.32    E  120.80
ARV  CI 20.1000 P 0.35    E  123.30
ARV  CI 35.3400 S 0.71    E  123.30
SPG2 CI 20.6600 P 0.28    E  124.70
SPG2 CI 35.3800 S 0.60    E  124.70
HOL  CI 21.2600 P 0.33    E  128.60
HOL  CI 36.8000 S 0.97    E  128.60
LEC  SN 22.0500 P 0.11    E  134.70
LEC  SN 38.3200 S 0.56    E  134.70
BTP  CI 22.5300 P 0.53    E  135.00
BTP  CI 38.8100 S 1.04    E  135.00
POR  CI 22.7100 P 0.04    E  138.60
POR  CI 38.8100 S 0.16    E  138.60
HEC  CI 23.2500 P 0.09    E  143.00
HEC  CI 40.4600 S 0.45    E  143.00
# 2019 07 04 21 07 39.76  35.6778 -117.5880  9.07  1.84  0.17  0.66  0.13  78  46  27   9       444
SRT  CI  3.2900 P 0.01 U  I  14.70
B921 PB  2.9500 P 0.10    E  15.20
B921 PB  5.1500 S 0.02    E  15.20
CLC  CI  3.0000 P 0.07 U  I  15.30
CLC  CI  5.3500 S 0.17    I  15.30
TOW2 CI  4.4100 P 0.08 D  I  21.50
TOW2 CI  8.1500 S 1.25    E  21.50
LRL  CI  4.2400 P 0.11 D  I  23.60
LRL  CI  7.5600 S 0.20    E  23.60
CCC  CI  5.1500 P 0.14 D  I  26.40
CCC  CI  8.9200 S 0.45    E  26.40
WBM  CI  5.4300 P 0.18 D  I  28.40
WBM  CI  9.4900 S 0.90    E  28.40
B918 PB  4.9700 P 0.13 U  I  28.70
B918 PB  8.7700 S 0.14    I  28.70
WRC2 CI  5.5600 P 0.09    E  30.50
WRC2 CI  9.4700 S 0.19    E  30.50
WNM  CI  6.1100 P 0.13    E  34.00
SLA  CI  6.3700 P 0.06    E  36.20
SLA  CI 11.3000 S 0.40    E  36.20
WVP2 CI  6.4900 P 0.05    E  36.60
WVP2 CI 11.0600 S 0.14    E  36.60
JRC2 CI  6.7700 P 0.07 U  I  39.20
JRC2 CI 11.9100 S 0.30    I  39.20
WCS2 CI  7.2100 P 0.03    E  41.80
WCS2 CI 12.6000 S 0.35    E  41.80
B917 PB 12.4400 S 0.04    E  42.40
MPM  CI  7.3600 P 0.03    E  43.20
MPM  CI 12.8500 S 0.32    E  43.20
WRV2 CI  7.8900 P 0.05    E  45.70
WRV2 CI 13.4300 S 0.12    E  45.70
DTP  CI  8.6100 P 0.10    E  51.20
DTP  CI 14.9200 S 0.14    E  51.20
WBS  CI  8.8500 P 0.06 D  I  52.30
WBS  CI 15.3200 S 0.17    I  52.30
WMF  CI 15.9800 S 0.26    E  54.40
B916 PB  9.6500 P 0.02    E  57.60
B916 PB 16.9900 S 0.45    E  57.60
WOR  CI 16.8800 S 0.06    E  59.10
DAW  CI 19.0100 S 0.11    E  66.00
WHF  CI 19.8400 S 0.16    E  69.00
ISA  CI 22.7800 S 0.14    E  80.00
TEH  CI 24.4600 S 0.08    E  86.70
WAS2 CI 24.9800 S 0.26    E  87.70
HYS  CI 25.8700 S 0.54    E  90.30
AVM  CI 31.5500 S 0.20    E  111.30
# 2019 07 04 21 07 55.66  35.6652 -117.5660  4.36  1.71  0.18  0.49  0.13  89  47  26   8       445
B921 PB  2.4000 P 0.05    E  12.80
B921 PB  4.3900 S 0.25    E  12.80
SRT  CI  3.5300 P 0.08    I  16.90
CLC  CI  3.1200 P 0.03 U  I  16.90
CLC  CI  5.6800 S 0.36    E  16.90
LRL  CI  4.1800 P 0.05    E  23.10
LRL  CI  7.3400 S 0.17    E  23.10
CCC  CI  4.6900 P 0.10 D  I  23.90
CCC  CI  8.4600 S 0.69    E  23.90
TOW2 CI  4.7100 P 0.05 U  I  24.00
TOW2 CI  8.6600 S 1.17    E  24.00
WBM  CI  5.7100 P 0.21    E  29.90
WBM  CI  9.9700 S 0.95    E  29.90
B918 PB  5.1800 P 0.16    E  30.20
B918 PB  9.1100 S 0.06    E  30.20
WRC2 CI  5.5400 P 0.22    E  32.30
WRC2 CI  9.9600 S 0.17    E  32.30
WNM  CI  6.3900 P 0.00    E  36.40
WVP2 CI  6.8600 P 0.03    E  38.90
WVP2 CI 11.8300 S 0.22    E  38.90
B917 PB  6.8300 P 0.13    E  40.00
B917 PB 11.9100 S 0.10    E  40.00
JRC2 CI  7.2500 P 0.01 D  I  41.50
JRC2 CI 12.4800 S 0.18    E  41.50
WCS2 CI  7.6700 P 0.05 D  I  43.80
WCS2 CI 13.3400 S 0.43    E  43.80
MPM  CI 13.2400 S 0.34    E  44.20
WRV2 CI  8.1800 P 0.10    E  48.00
WRV2 CI 14.1100 S 0.04    E  48.00
DTP  CI  8.5600 P 0.18    E  50.90
DTP  CI 15.1000 S 0.26    E  50.90
WBS  CI  9.2200 P 0.02 D  I  53.80
WBS  CI 15.8300 S 0.12    I  53.80
WMF  CI  9.6200 P 0.05    E  56.60
WMF  CI 16.6700 S 0.21    E  56.60
B916 PB 10.0100 P 0.02 D  I  59.30
B916 PB 17.5000 S 0.34    E  59.30
WOR  CI 17.6600 S 0.01    E  61.10
WHF  CI 11.9000 P 0.12    E  71.00
WHF  CI 20.4900 S 0.08    E  71.00
ISA  CI 23.9100 S 0.50    E  82.00
